neg,neu,pos,image
0.12580696,0.41345543,0.4607376,../../../images/koniq10k/images/8617517082.jpg
0.024390673,0.8675176,0.10809169,../../../images/koniq10k/images/8436817796.jpg
0.30971673,0.3608668,0.32941648,../../../images/koniq10k/images/610496828.jpg
0.37188914,0.17933878,0.44877207,../../../images/koniq10k/images/9668766101.jpg
0.1554801,0.18768266,0.6568373,../../../images/koniq10k/images/3292481650.jpg
0.1323139,0.48400053,0.38368556,../../../images/koniq10k/images/2832980159.jpg
0.037580222,0.67811996,0.2842998,../../../images/koniq10k/images/5807318968.jpg
0.26699996,0.2792579,0.4537422,../../../images/koniq10k/images/6449745557.jpg
0.054502346,0.36629066,0.579207,../../../images/koniq10k/images/6778568929.jpg
0.53974843,0.19862294,0.2616286,../../../images/koniq10k/images/6092502687.jpg
0.37203506,0.32281396,0.30515096,../../../images/koniq10k/images/7408729508.jpg
0.43719605,0.28269723,0.2801067,../../../images/koniq10k/images/5064264405.jpg
0.5332346,0.08212081,0.38464457,../../../images/koniq10k/images/2286627596.jpg
0.1686603,0.44765267,0.38368702,../../../images/koniq10k/images/5629171325.jpg
0.29994047,0.08670121,0.6133583,../../../images/koniq10k/images/3726632967.jpg
0.5301267,0.1922006,0.27767268,../../../images/koniq10k/images/3450753884.jpg
0.21363811,0.44183743,0.34452444,../../../images/koniq10k/images/5715854575.jpg
0.34387913,0.29181325,0.36430764,../../../images/koniq10k/images/3368873733.jpg
0.4123495,0.2603414,0.32730913,../../../images/koniq10k/images/3465087333.jpg
0.09787401,0.24655145,0.6555745,../../../images/koniq10k/images/8164688693.jpg
0.32788524,0.3874644,0.28465044,../../../images/koniq10k/images/11079282234.jpg
0.39387116,0.42925292,0.17687593,../../../images/koniq10k/images/6176401677.jpg
0.37693536,0.34930116,0.27376354,../../../images/koniq10k/images/8258234240.jpg
0.2745019,0.26582718,0.45967102,../../../images/koniq10k/images/8507554609.jpg
0.5183738,0.26846954,0.21315663,../../../images/koniq10k/images/526555735.jpg
0.1528466,0.23669426,0.61045915,../../../images/koniq10k/images/701112732.jpg
0.1196564,0.3306786,0.549665,../../../images/koniq10k/images/8072726562.jpg
0.18481529,0.25072092,0.5644638,../../../images/koniq10k/images/3383452055.jpg
0.4037435,0.3940819,0.20217454,../../../images/koniq10k/images/8929337311.jpg
0.21931057,0.6156723,0.16501719,../../../images/koniq10k/images/5631740117.jpg
0.13965824,0.28894433,0.5713974,../../../images/koniq10k/images/9055579014.jpg
0.09122215,0.34528998,0.56348795,../../../images/koniq10k/images/3707755654.jpg
0.4941812,0.39217812,0.113640696,../../../images/koniq10k/images/563363297.jpg
0.24885626,0.43862593,0.31251776,../../../images/koniq10k/images/2202105982.jpg
0.35802674,0.29500738,0.34696594,../../../images/koniq10k/images/331340631.jpg
0.12394609,0.5270905,0.34896344,../../../images/koniq10k/images/4045599734.jpg
0.2456699,0.54128337,0.21304682,../../../images/koniq10k/images/8965909066.jpg
0.26648864,0.18137641,0.55213493,../../../images/koniq10k/images/3698386210.jpg
0.19004335,0.4363861,0.37357056,../../../images/koniq10k/images/4389975585.jpg
0.23216946,0.7320717,0.035758834,../../../images/koniq10k/images/3194756721.jpg
0.4037209,0.43860504,0.15767413,../../../images/koniq10k/images/4806591146.jpg
0.16915844,0.67283136,0.15801023,../../../images/koniq10k/images/6419047435.jpg
0.2270023,0.41716966,0.35582802,../../../images/koniq10k/images/8972898508.jpg
0.08312424,0.7042484,0.21262729,../../../images/koniq10k/images/8637618858.jpg
0.1502145,0.34095114,0.5088343,../../../images/koniq10k/images/392179845.jpg
0.14117171,0.3623849,0.49644342,../../../images/koniq10k/images/5034975248.jpg
0.39931282,0.07036802,0.53031915,../../../images/koniq10k/images/6992326754.jpg
0.15953827,0.54455525,0.29590654,../../../images/koniq10k/images/6603102821.jpg
0.25744525,0.33644804,0.40610677,../../../images/koniq10k/images/9898091624.jpg
0.14117725,0.5437215,0.31510127,../../../images/koniq10k/images/992920521.jpg
0.047236316,0.21698378,0.73577994,../../../images/koniq10k/images/5684508410.jpg
0.117652245,0.34905353,0.53329426,../../../images/koniq10k/images/4239526963.jpg
0.22294942,0.3948863,0.38216427,../../../images/koniq10k/images/8567636458.jpg
0.28670126,0.39586204,0.3174367,../../../images/koniq10k/images/269509962.jpg
0.63735247,0.27921516,0.0834324,../../../images/koniq10k/images/8398239689.jpg
0.1861738,0.39661774,0.41720852,../../../images/koniq10k/images/7934781744.jpg
0.276034,0.6176569,0.106309064,../../../images/koniq10k/images/2998270477.jpg
0.2877003,0.3898434,0.32245636,../../../images/koniq10k/images/5903878980.jpg
0.7642501,0.0653287,0.17042115,../../../images/koniq10k/images/7056790837.jpg
0.14763981,0.30446285,0.5478973,../../../images/koniq10k/images/10911046243.jpg
0.15780593,0.4105055,0.43168855,../../../images/koniq10k/images/2174764653.jpg
0.25266197,0.55877197,0.18856603,../../../images/koniq10k/images/4138608778.jpg
0.07114205,0.21311341,0.71574455,../../../images/koniq10k/images/4127387822.jpg
0.24193344,0.46376833,0.29429823,../../../images/koniq10k/images/439745674.jpg
0.09515708,0.8096747,0.095168225,../../../images/koniq10k/images/10173544123.jpg
0.6440709,0.14271037,0.21321872,../../../images/koniq10k/images/6000347443.jpg
0.47698405,0.1351793,0.38783664,../../../images/koniq10k/images/5435410945.jpg
0.039264772,0.14813112,0.81260407,../../../images/koniq10k/images/10246311914.jpg
0.53764504,0.07024357,0.39211145,../../../images/koniq10k/images/3114317948.jpg
0.17735648,0.17966403,0.6429795,../../../images/koniq10k/images/9047016405.jpg
0.2307027,0.3147193,0.45457807,../../../images/koniq10k/images/8528934790.jpg
0.07786892,0.7108269,0.21130425,../../../images/koniq10k/images/9650165015.jpg
0.060757086,0.7015445,0.2376984,../../../images/koniq10k/images/1100873520.jpg
0.13921233,0.21718273,0.64360493,../../../images/koniq10k/images/4639050491.jpg
0.119482875,0.30339372,0.57712334,../../../images/koniq10k/images/3277047132.jpg
0.35836726,0.40489718,0.23673554,../../../images/koniq10k/images/4174114328.jpg
0.06069647,0.35450783,0.5847957,../../../images/koniq10k/images/7365681654.jpg
0.31913072,0.51006913,0.17080015,../../../images/koniq10k/images/3711573590.jpg
0.21269907,0.3071996,0.4801013,../../../images/koniq10k/images/2748301393.jpg
0.20545612,0.28014827,0.51439553,../../../images/koniq10k/images/7762883720.jpg
0.7595958,0.11195862,0.1284455,../../../images/koniq10k/images/5649238461.jpg
0.27030465,0.53921163,0.19048369,../../../images/koniq10k/images/4626592042.jpg
0.23594105,0.5246089,0.23944995,../../../images/koniq10k/images/9768426856.jpg
0.14742817,0.22978398,0.62278783,../../../images/koniq10k/images/8646019769.jpg
0.21897666,0.59748054,0.18354277,../../../images/koniq10k/images/6594506719.jpg
0.25216943,0.27895007,0.46888044,../../../images/koniq10k/images/8077318332.jpg
0.30755362,0.32728386,0.36516258,../../../images/koniq10k/images/409597917.jpg
0.27282378,0.6123027,0.114873454,../../../images/koniq10k/images/6996280620.jpg
0.2277358,0.50598,0.2662842,../../../images/koniq10k/images/6486604889.jpg
0.24842837,0.3851279,0.36644375,../../../images/koniq10k/images/9222727460.jpg
0.2709294,0.2639209,0.46514967,../../../images/koniq10k/images/8145791705.jpg
0.028723625,0.5790603,0.39221612,../../../images/koniq10k/images/9346160455.jpg
0.563516,0.26153782,0.17494611,../../../images/koniq10k/images/6845847924.jpg
0.582559,0.26877657,0.1486644,../../../images/koniq10k/images/7597470314.jpg
0.3443656,0.21907441,0.43655998,../../../images/koniq10k/images/8377051997.jpg
0.657671,0.14412516,0.1982038,../../../images/koniq10k/images/2786566950.jpg
0.3705624,0.2848502,0.34458736,../../../images/koniq10k/images/7425462410.jpg
0.5919467,0.279505,0.12854831,../../../images/koniq10k/images/6158806771.jpg
0.10262655,0.40821114,0.48916224,../../../images/koniq10k/images/5664036497.jpg
0.14740522,0.6814307,0.17116408,../../../images/koniq10k/images/4947500856.jpg
0.30270156,0.28590265,0.41139576,../../../images/koniq10k/images/5536240490.jpg
0.05688557,0.8705505,0.07256397,../../../images/koniq10k/images/7969243650.jpg
0.12067046,0.5585152,0.3208143,../../../images/koniq10k/images/7276446104.jpg
0.42731497,0.43017823,0.14250678,../../../images/koniq10k/images/7006191446.jpg
0.09525003,0.35069877,0.55405116,../../../images/koniq10k/images/7854876374.jpg
0.31877795,0.3334308,0.3477913,../../../images/koniq10k/images/8083559682.jpg
0.36755458,0.55316,0.0792854,../../../images/koniq10k/images/9297933012.jpg
0.41416356,0.270989,0.31484744,../../../images/koniq10k/images/5468530650.jpg
0.23519623,0.40977004,0.35503376,../../../images/koniq10k/images/3174536924.jpg
0.17915945,0.51069564,0.31014493,../../../images/koniq10k/images/8684784453.jpg
0.34652176,0.10198616,0.5514921,../../../images/koniq10k/images/8157117322.jpg
0.36763698,0.4319846,0.20037843,../../../images/koniq10k/images/6940429128.jpg
0.23096743,0.43754283,0.3314897,../../../images/koniq10k/images/8305669061.jpg
0.34584442,0.13963965,0.51451594,../../../images/koniq10k/images/3943080167.jpg
0.4571335,0.34466267,0.1982038,../../../images/koniq10k/images/4042245241.jpg
0.2892207,0.24219431,0.46858507,../../../images/koniq10k/images/8667761330.jpg
0.3707001,0.35947606,0.26982388,../../../images/koniq10k/images/7627158600.jpg
0.57253826,0.2180826,0.20937909,../../../images/koniq10k/images/3722409963.jpg
0.17599697,0.50001335,0.3239897,../../../images/koniq10k/images/4883647933.jpg
0.12114695,0.5781476,0.3007055,../../../images/koniq10k/images/1289162225.jpg
0.48934394,0.40493244,0.10572368,../../../images/koniq10k/images/4551121129.jpg
0.10962741,0.78592956,0.104443,../../../images/koniq10k/images/4605755313.jpg
0.648798,0.133828,0.21737395,../../../images/koniq10k/images/4034220859.jpg
0.17274524,0.7268624,0.10039239,../../../images/koniq10k/images/2178785463.jpg
0.114390194,0.3709492,0.51466066,../../../images/own/images/IMG_4480.jpg
0.40278426,0.4698068,0.1274089,../../../images/own/images/IMG_7057.jpg
0.110280275,0.42794478,0.46177498,../../../images/own/images/IMG_6222.jpg
0.31851998,0.31428277,0.36719722,../../../images/own/images/IMG_20190513_210752882.jpg
0.7435884,0.086230926,0.17018062,../../../images/own/images/IMG_20190604_212833103.jpg
0.13577656,0.61074585,0.25347754,../../../images/own/images/IMG_20190531_214259013.jpg
0.2619674,0.32901824,0.4090144,../../../images/own/images/IMG-20151029-WA0005.jpg
0.057896696,0.21717635,0.72492695,../../../images/own/images/IMG_5984.jpg
0.5776099,0.34667146,0.075718634,../../../images/own/images/IMG_5971.jpg
0.090628915,0.6314977,0.2778734,../../../images/own/images/IMG_6945.jpg
0.22218408,0.57020146,0.20761444,../../../images/own/images/MG_9166.jpg
0.06754505,0.6957013,0.2367536,../../../images/own/images/IMG_4889.jpg
0.26685518,0.5801257,0.15301909,../../../images/own/images/02_IMG_0047.jpg
0.18956111,0.3880829,0.422356,../../../images/own/images/IMG_20191210_094007177.jpg
0.8232816,0.15425973,0.022458723,../../../images/own/images/IMG_5971_.jpg
0.5994485,0.31929567,0.08125583,../../../images/own/images/IMG_20180225_180057451.jpg
0.1693347,0.30299282,0.52767247,../../../images/own/images/IMG_7893.jpg
0.05916221,0.5853516,0.3554862,../../../images/own/images/IMG_5792.jpg
0.2705504,0.52142614,0.20802349,../../../images/own/images/IMG_5549.jpg
0.09623939,0.44265336,0.46110725,../../../images/own/images/MG_9180.jpg
0.261505,0.3908126,0.34768236,../../../images/own/images/MG_9035.jpg
0.2525835,0.60721934,0.14019717,../../../images/own/images/IMG_8918.jpg
0.23866506,0.48250422,0.27883068,../../../images/own/images/IMG_6819.jpg
0.4064259,0.5666293,0.026944887,../../../images/own/images/IMG_5567.jpg
0.68297946,0.12456583,0.19245468,../../../images/own/images/IMG_5391.jpg
0.18654768,0.63386464,0.17958759,../../../images/own/images/IMG_5557.jpg
0.13829365,0.57749426,0.28421208,../../../images/own/images/IMG_6010.jpg
0.31205785,0.52788854,0.16005366,../../../images/own/images/IMG_6215_california.jpg
0.32807603,0.1470993,0.5248247,../../../images/own/images/IMG_20201127_182815.jpg
0.15718009,0.6733131,0.1695068,../../../images/own/images/IMG_20191130_144510482.jpg
0.16906677,0.3548366,0.47609654,../../../images/own/images/IMG_8740.jpg
0.20647955,0.52111167,0.27240872,../../../images/own/images/IMG_20190517_142525721-EFFECTS.jpg
0.15118478,0.4180538,0.4307614,../../../images/own/images/IMG_3867_4.jpg
0.47161594,0.2848224,0.24356169,../../../images/own/images/IMG_5170.jpg
0.4582596,0.3973818,0.14435862,../../../images/own/images/IMG_7758.jpg
0.4940957,0.15874155,0.34716275,../../../images/own/images/OUT_8905.jpg
0.27748752,0.38788947,0.33462304,../../../images/own/images/IMG_7595.jpg
0.18019801,0.5169781,0.3028239,../../../images/own/images/IMG_8948.jpg
0.54916865,0.17936243,0.27146888,../../../images/own/images/IMG_4436.jpg
0.071555704,0.5558662,0.37257808,../../../images/own/images/IMG_5050.jpg
0.14452527,0.38390753,0.47156724,../../../images/own/images/IMG_8886.jpg
0.15430112,0.4345475,0.41115126,../../../images/own/images/IMG_7455.jpg
0.022905247,0.6085096,0.36858517,../../../images/own/images/IMG_7955.jpg
0.094117336,0.776975,0.12890765,../../../images/own/images/IMG_3049_0.jpg
0.39329612,0.50738716,0.09931671,../../../images/own/images/IMG_5452.jpg
0.5307783,0.33814615,0.1310755,../../../images/own/images/IMG-20170508-WA0004.jpg
0.15706368,0.63107234,0.21186402,../../../images/own/images/IMG_7392_.jpg
0.1152794,0.52537346,0.35934702,../../../images/own/images/IMG_5334.jpg
0.066287346,0.15472814,0.7789845,../../../images/own/images/blume.jpg
0.31671047,0.28318715,0.40010235,../../../images/own/images/IMG_4291.jpg
0.16047731,0.43962604,0.3998966,../../../images/own/images/IMG_8890.jpg
0.14075215,0.2713676,0.58788025,../../../images/own/images/IMG_8968.jpg
0.19221777,0.28328696,0.5244953,../../../images/own/images/MG_9215.jpg
0.15594238,0.29875934,0.5452983,../../../images/own/images/IMG_6258_.jpg
0.4037614,0.4552552,0.1409834,../../../images/own/images/01_IMG_9678.jpg
0.5415999,0.25256076,0.20583929,../../../images/own/images/IMG_5127.jpg
0.20353499,0.48715237,0.30931258,../../../images/own/images/IMG_6790.jpg
0.24391328,0.6751858,0.080901034,../../../images/own/images/IMG_0651.jpg
0.3748368,0.53265405,0.0925091,../../../images/own/images/IMG_3995.jpg
0.27694255,0.5183236,0.20473383,../../../images/own/images/IMG_7187.jpg
0.13008125,0.5369216,0.33299708,../../../images/own/images/IMG_5359.jpg
0.26582494,0.4855909,0.24858418,../../../images/own/images/IMG_20200819_124547156_BURST000_COVER_TOP.jpg
0.2839591,0.44659412,0.2694468,../../../images/own/images/IMG_20191101_115229045.jpg
0.19599423,0.4762648,0.3277411,../../../images/own/images/IMG_9401.jpg
0.3256324,0.5708779,0.103489645,../../../images/own/images/IMG_5188.jpg
0.071840525,0.27730036,0.6508591,../../../images/own/images/IMG_20200816_124118257_HDR.jpg
0.38060877,0.3044794,0.3149118,../../../images/own/images/01_IMG_9996.jpg
0.14929849,0.57776546,0.272936,../../../images/own/images/IMG_6970.jpg
0.31597713,0.22117363,0.46284926,../../../images/own/images/IMG_8774.jpg
0.47364813,0.34747374,0.17887813,../../../images/own/images/IMG_20200906_194627870.jpg
0.21036245,0.38635367,0.40328383,../../../images/own/images/IMG_5003.jpg
0.54197705,0.22166641,0.23635662,../../../images/own/images/IMG_4248.jpg
0.31313685,0.5340319,0.15283123,../../../images/own/images/IMG_6838.jpg
0.1684879,0.7103467,0.121165395,../../../images/own/images/IMG_6837.jpg
0.2315012,0.31865734,0.44984144,../../../images/own/images/IMG-20170508-WA0005.jpg
0.2574399,0.3187784,0.4237817,../../../images/own/images/IMG_7640.jpg
0.36401102,0.4638313,0.17215766,../../../images/own/images/IMG_7817.jpg
0.39363894,0.29662475,0.3097363,../../../images/own/images/IMG_4884.jpg
0.073243394,0.43047875,0.49627796,../../../images/own/images/IMG_8736.jpg
0.39406693,0.5395764,0.06635672,../../../images/own/images/IMG_6426.jpg
0.12775402,0.52044946,0.35179654,../../../images/own/images/IMG_5656.jpg
0.3576513,0.42977178,0.21257693,../../../images/own/images/IMG_20180224_212247556.jpg
0.15560772,0.67234164,0.1720506,../../../images/own/images/IMG_5045.jpg
0.10155843,0.45526978,0.4431718,../../../images/own/images/IMG_5283.jpg
0.42227426,0.2391875,0.33853823,../../../images/own/images/IMG_5572.jpg
0.56794494,0.26294643,0.16910864,../../../images/own/images/IMG_5936.jpg
0.44573298,0.43186578,0.12240124,../../../images/own/images/IMG_7663.jpg
0.45249692,0.40338278,0.14412025,../../../images/own/images/IMG_5541.jpg
0.56864893,0.3186513,0.11269977,../../../images/own/images/01_IMG_9943.jpg
0.24187863,0.66107655,0.09704478,../../../images/own/images/IMG_5982.jpg
0.15616265,0.53014284,0.31369457,../../../images/own/images/IMG_6976.jpg
0.43092737,0.37550673,0.1935659,../../../images/own/images/IMG_4140.jpg
0.3640837,0.31839147,0.31752485,../../../images/own/images/IMG_5424.jpg
0.14677279,0.47515678,0.37807032,../../../images/own/images/IMG_7450.jpg
0.1294836,0.71857387,0.1519426,../../../images/own/images/IMG_5484.jpg
0.18934773,0.25172445,0.5589278,../../../images/own/images/IMG_20180201_171046026.jpg
0.13712186,0.67270166,0.19017647,../../../images/own/images/IMG_7753.jpg
0.32352006,0.38366348,0.29281643,../../../images/own/images/IMG_6255_.jpg
0.17442335,0.5357244,0.2898522,../../../images/own/images/02_IMG_0278.jpg
0.10353877,0.42697778,0.4694835,../../../images/own/images/IMG_6909.jpg
0.33726904,0.41641265,0.2463183,../../../images/own/images/IMG_9320.jpg
0.3841835,0.36644,0.24937658,../../../images/own/images/IMG_4110.jpg
0.047681052,0.43038967,0.52192926,../../../images/own/images/IMG_20190901_161832305.jpg
0.23294485,0.1639713,0.60308385,../../../images/own/images/IMG_7141.jpg
0.09422277,0.23999098,0.66578627,../../../images/own/images/IMG_5099.jpg
0.42838275,0.3517228,0.21989451,../../../images/own/images/IMG_6314.jpg
0.11603197,0.27179316,0.61217487,../../../images/own/images/IMG_8868.jpg
0.37839988,0.45775992,0.16384025,../../../images/own/images/IMG_8917.jpg
0.51568663,0.22675945,0.25755394,../../../images/own/images/IMG_5010.jpg
0.6056128,0.347044,0.047343146,../../../images/own/images/IMG_20180118_122557411.jpg
0.15291254,0.564818,0.28226954,../../../images/own/images/IMG_20191130_131452287_HDR.jpg
0.4062438,0.4325038,0.16125241,../../../images/own/images/IMG_20191031_173218684.jpg
0.26743314,0.34318718,0.38937965,../../../images/own/images/IMG_20190831_145604539.jpg
0.06224885,0.24024196,0.69750917,../../../images/own/images/IMG_20190505_194506274_HDR-EFFECTS.jpg
0.078677945,0.62099457,0.3003275,../../../images/own/images/IMG_8098.jpg
0.38285118,0.5575581,0.059590723,../../../images/own/images/IMG_6454.jpg
0.4837553,0.3410434,0.17520133,../../../images/own/images/IMG_7579.jpg
0.3770439,0.26316148,0.35979462,../../../images/own/images/IMG_9065.jpg
0.2383648,0.5112271,0.2504081,../../../images/own/images/01_IMG_9832.jpg
0.3451908,0.44724643,0.20756277,../../../images/own/images/IMG_6457.jpg
0.04817992,0.49394634,0.45787364,../../../images/own/images/IMG_4922_.jpg
0.57020885,0.15574692,0.27404425,../../../images/own/images/IMG_4537.jpg
0.08717413,0.2752495,0.6375763,../../../images/own/images/IMG_20200928_164235267_HDR.jpg
0.21481739,0.4799033,0.30527928,../../../images/own/images/MG_9163.jpg
0.491442,0.28240788,0.22615011,../../../images/own/images/IMG_9671.jpg
0.23269846,0.1340575,0.63324404,../../../images/own/images/IMG_20200209_162238018.jpg
0.1972792,0.41030225,0.39241856,../../../images/own/images/01_IMG_9988.jpg
0.2639296,0.5116483,0.22442208,../../../images/own/images/IMG_5128.jpg
0.35103947,0.4875946,0.1613659,../../../images/own/images/IMG_5983.jpg
0.13070497,0.21803565,0.65125936,../../../images/own/images/IMG_6177_golden_2.jpg
0.28646573,0.4980605,0.21547376,../../../images/own/images/IMG_5571.jpg
0.054766282,0.7086037,0.23663004,../../../images/own/images/IMG_5150.jpg
0.30460072,0.32801843,0.36738083,../../../images/own/images/IMG_1665.jpg
0.06542755,0.581589,0.3529835,../../../images/own/images/IMG_20170907_182814017.jpg
0.31757355,0.502764,0.1796625,../../../images/own/images/IMG_4558.jpg
0.29630458,0.45109743,0.25259796,../../../images/own/images/IMG_9326.jpg
0.22256249,0.25545576,0.5219817,../../../images/pixabay_first50k/images/still-life-art-and-literature-4778543.jpg
0.43040353,0.38274753,0.18684891,../../../images/pixabay_first50k/images/textures-3668419.jpg
0.12812585,0.3822139,0.48966032,../../../images/pixabay_first50k/images/goose-3190750.jpg
0.124717705,0.36192518,0.5133571,../../../images/pixabay_first50k/images/swan-fight-4066486.jpg
0.08295706,0.47885305,0.4381899,../../../images/pixabay_first50k/images/el-capitan-4933472.jpg
0.45675263,0.23673017,0.3065172,../../../images/pixabay_first50k/images/race-5351045.jpg
0.31063303,0.4622819,0.22708507,../../../images/pixabay_first50k/images/man-and-nature-320129.jpg
0.2057101,0.39269647,0.40159342,../../../images/pixabay_first50k/images/lion-4581841.jpg
0.29687798,0.43450597,0.268616,../../../images/pixabay_first50k/images/ruins-5497556.jpg
0.1752679,0.41544643,0.40928572,../../../images/pixabay_first50k/images/tulip-561050.jpg
0.14740065,0.33236307,0.5202363,../../../images/pixabay_first50k/images/duck-4934652.jpg
0.38893628,0.102952994,0.50811076,../../../images/pixabay_first50k/images/model-1115438.jpg
0.21322595,0.2324792,0.5542948,../../../images/pixabay_first50k/images/sport-4448366.jpg
0.22982202,0.2983295,0.47184843,../../../images/pixabay_first50k/images/hirsch-3967567.jpg
0.2347929,0.51214755,0.25305957,../../../images/pixabay_first50k/images/buddhist-1793421.jpg
0.114379525,0.4983191,0.38730133,../../../images/pixabay_first50k/images/old-1130731.jpg
0.1599196,0.6557577,0.18432267,../../../images/pixabay_first50k/images/colombia-4933448.jpg
0.6045569,0.1686775,0.2267656,../../../images/pixabay_first50k/images/woman-5341680.jpg
0.14830935,0.24664824,0.6050424,../../../images/pixabay_first50k/images/maple-2135514.jpg
0.26759452,0.32142788,0.41097766,../../../images/pixabay_first50k/images/flower-5468520.jpg
0.35418558,0.35533118,0.29048324,../../../images/pixabay_first50k/images/horses-1414889.jpg
0.27149814,0.6387985,0.08970343,../../../images/pixabay_first50k/images/architecture-3984719.jpg
0.62071747,0.13276292,0.24651961,../../../images/pixabay_first50k/images/girl-5049480.jpg
0.6609449,0.19924818,0.13980693,../../../images/pixabay_first50k/images/people-2942958.jpg
0.17923227,0.6015594,0.21920833,../../../images/pixabay_first50k/images/lost-places-1549096.jpg
0.059689105,0.32188874,0.61842215,../../../images/pixabay_first50k/images/nature-3302869.jpg
0.37082452,0.43900687,0.1901686,../../../images/pixabay_first50k/images/soap-bubble-1958650.jpg
0.10615182,0.2661768,0.6276715,../../../images/pixabay_first50k/images/kingfisher-1068684.jpg
0.19714105,0.56574476,0.23711422,../../../images/pixabay_first50k/images/old-1130733.jpg
0.10244627,0.2935667,0.60398704,../../../images/pixabay_first50k/images/thistle-5140407.jpg
0.18060267,0.29370424,0.52569306,../../../images/pixabay_first50k/images/top-view-1248955.jpg
0.15233207,0.35730642,0.4903616,../../../images/pixabay_first50k/images/flower-2420942.jpg
0.22667429,0.5237389,0.2495868,../../../images/pixabay_first50k/images/paris-3896248.jpg
0.06452601,0.3972091,0.53826493,../../../images/pixabay_first50k/images/mountains-3788308.jpg
0.16438593,0.1604537,0.67516035,../../../images/pixabay_first50k/images/forest-4707812.jpg
0.08216368,0.2845107,0.63332564,../../../images/pixabay_first50k/images/color-4489444.jpg
0.14347018,0.42827043,0.4282594,../../../images/pixabay_first50k/images/fantasy-2750995.jpg
0.44200093,0.28398752,0.27401155,../../../images/pixabay_first50k/images/iceland-268152.jpg
0.27578592,0.27998605,0.444228,../../../images/pixabay_first50k/images/deer-5367751.jpg
0.30436105,0.34473282,0.3509062,../../../images/pixabay_first50k/images/tree-4490071.jpg
0.42726973,0.44743806,0.12529224,../../../images/pixabay_first50k/images/the-cascading-water-3700969.jpg
0.56733286,0.23555069,0.1971165,../../../images/pixabay_first50k/images/trees-4688002.jpg
0.16922289,0.41352743,0.41724968,../../../images/pixabay_first50k/images/rock-3619386.jpg
0.15443774,0.39353907,0.45202318,../../../images/pixabay_first50k/images/elephant-55255.jpg
0.0944271,0.41018885,0.49538407,../../../images/pixabay_first50k/images/temple-4580961.jpg
0.23758475,0.28633022,0.47608498,../../../images/pixabay_first50k/images/rose-3802424.jpg
0.15116887,0.33477643,0.51405466,../../../images/pixabay_first50k/images/child-4696138.jpg
0.5157107,0.19529031,0.28899902,../../../images/pixabay_first50k/images/tree-3224754.jpg
0.66462016,0.17810047,0.15727931,../../../images/pixabay_first50k/images/apple-4888541.jpg
0.5145185,0.18054947,0.30493206,../../../images/pixabay_first50k/images/woman-3585065.jpg
0.25541615,0.3952593,0.3493245,../../../images/pixabay_first50k/images/women-816255.jpg
0.4675861,0.19409367,0.33832014,../../../images/pixabay_first50k/images/glass-1283283.jpg
0.5052428,0.36289912,0.13185811,../../../images/pixabay_first50k/images/soap-bubble-1959327.jpg
0.439727,0.31873626,0.24153675,../../../images/pixabay_first50k/images/old-1130743.jpg
0.18058087,0.4481376,0.37128156,../../../images/pixabay_first50k/images/flower-5349909.jpg
0.2675347,0.30372503,0.4287403,../../../images/pixabay_first50k/images/nature-2573561.jpg
0.24737087,0.2520141,0.50061506,../../../images/pixabay_first50k/images/bottle-4974440.jpg
0.20147055,0.37052584,0.42800367,../../../images/pixabay_first50k/images/coast-540123.jpg
0.33501312,0.35592517,0.30906168,../../../images/pixabay_first50k/images/mountain-4195328.jpg
0.060344126,0.19507934,0.7445766,../../../images/pixabay_first50k/images/flower-315444.jpg
0.2499987,0.41166335,0.338338,../../../images/pixabay_first50k/images/wild-5090.jpg
0.23991717,0.27956763,0.48051512,../../../images/pixabay_first50k/images/fruits-82524.jpg
0.12562165,0.15051562,0.72386277,../../../images/pixabay_first50k/images/nature-693417.jpg
0.042969752,0.6951002,0.26193005,../../../images/pixabay_first50k/images/stockholm-2496370.jpg
0.28864717,0.5217821,0.18957077,../../../images/pixabay_first50k/images/dance-1958128.jpg
0.17738418,0.29776952,0.5248463,../../../images/pixabay_first50k/images/autumn-3755067.jpg
0.4802968,0.16573676,0.35396641,../../../images/pixabay_first50k/images/child-659283.jpg
0.2829588,0.46128815,0.25575298,../../../images/pixabay_first50k/images/lime-319950.jpg
0.09307221,0.12642539,0.7805024,../../../images/pixabay_first50k/images/warm-and-cozy-1975215.jpg
0.0808798,0.7968148,0.122305445,../../../images/pixabay_first50k/images/spring-1256810.jpg
0.09216471,0.46578744,0.4420479,../../../images/pixabay_first50k/images/bee-5349886.jpg
0.077888206,0.42538446,0.49672732,../../../images/pixabay_first50k/images/fair-540126.jpg
0.07223129,0.51590437,0.4118643,../../../images/pixabay_first50k/images/slice-of-lemon-2135548.jpg
0.0844587,0.27275413,0.64278716,../../../images/pixabay_first50k/images/village-3628524.jpg
0.063960865,0.44747344,0.48856565,../../../images/pixabay_first50k/images/waterfall-163579.jpg
0.023124333,0.69470793,0.2821677,../../../images/pixabay_first50k/images/landscape-540115.jpg
0.213726,0.5681707,0.21810327,../../../images/pixabay_first50k/images/women-1209678.jpg
0.29861483,0.6188054,0.08257973,../../../images/pixabay_first50k/images/rain-315446.jpg
0.27803698,0.2412174,0.48074555,../../../images/pixabay_first50k/images/mushroom-468674.jpg
0.64594716,0.27433482,0.079717934,../../../images/pixabay_first50k/images/winter-1142029.jpg
0.035410836,0.27053884,0.6940503,../../../images/pixabay_first50k/images/rome-5163868.jpg
